field,object_id,redshift,num_filters
uma-03,uma-03_07617,0.000000,6
uma-03,uma-03_07624,2.390239,6
uma-03,uma-03_07625,0.000000,6
uma-03,uma-03_07627,3.592849,8
uma-03,uma-03_07628,3.910130,7
uma-03,uma-03_07631,0.000000,6
uma-03,uma-03_07634,4.970917,6
uma-03,uma-03_07635,2.237821,6
uma-03,uma-03_07637,0.000000,6
uma-03,uma-03_07638,8.473519,6
uma-03,uma-03_07641,1.873988,6
uma-03,uma-03_07645,1.980528,7
uma-03,uma-03_07652,1.288967,6
uma-03,uma-03_07653,0.562208,6
uma-03,uma-03_07654,0.000000,6
uma-03,uma-03_07655,0.000000,6
uma-03,uma-03_07656,2.539907,6
uma-03,uma-03_07662,3.959478,6
uma-03,uma-03_07663,5.101292,6
uma-03,uma-03_07673,9.844960,6
uma-03,uma-03_07674,2.052926,6
uma-03,uma-03_07675,8.047608,6
uma-03,uma-03_07676,2.345782,6
uma-03,uma-03_07677,0.123109,6
uma-03,uma-03_07678,0.420928,6
uma-03,uma-03_07683,1.118907,6
uma-03,uma-03_07684,2.569767,6
uma-03,uma-03_07688,1.773473,6
uma-03,uma-03_07691,3.605727,6
uma-03,uma-03_07694,2.214592,6
uma-03,uma-03_07696,0.464187,6
uma-03,uma-03_07699,1.216879,6
uma-03,uma-03_07700,9.840729,6
uma-03,uma-03_07701,0.436343,6
uma-03,uma-03_07704,0.744557,6
uma-03,uma-03_07716,0.138032,6
uma-03,uma-03_07717,2.076217,6
uma-03,uma-03_07718,0.000000,6
uma-03,uma-03_07720,10.814179,6
uma-03,uma-03_07721,4.310577,8
uma-03,uma-03_07722,0.579172,6
uma-03,uma-03_07727,4.591796,6
uma-03,uma-03_07728,1.774583,6
uma-03,uma-03_07729,1.311047,6
uma-03,uma-03_07734,1.050534,6
uma-03,uma-03_07735,2.407914,6
uma-03,uma-03_07736,2.317795,8
uma-03,uma-03_07737,4.452643,6
uma-03,uma-03_07740,3.596524,8
uma-03,uma-03_07742,6.284148,6
uma-03,uma-03_07746,0.000000,6
uma-03,uma-03_07748,0.810676,6
uma-03,uma-03_07749,0.522723,6
uma-03,uma-03_07750,0.000000,6
uma-03,uma-03_07751,2.274288,6
uma-03,uma-03_07752,0.000000,6
uma-03,uma-03_07753,0.000000,6
uma-03,uma-03_07759,0.683543,7
uma-03,uma-03_07760,1.765719,6
uma-03,uma-03_07766,2.368611,6
uma-03,uma-03_07769,2.608530,8
uma-03,uma-03_07771,9.091571,6
uma-03,uma-03_07773,9.797452,6
uma-03,uma-03_07776,1.734915,6
uma-03,uma-03_07778,0.000000,6
uma-03,uma-03_07785,2.215878,6
uma-03,uma-03_07790,5.115952,6
uma-03,uma-03_07792,4.308453,7
uma-03,uma-03_07794,5.786263,6
uma-03,uma-03_07797,0.000000,3
uma-03,uma-03_07798,1.742584,6
uma-03,uma-03_07799,2.868630,6
uma-03,uma-03_07800,2.904386,6
uma-03,uma-03_07805,0.411849,6
uma-03,uma-03_07806,5.091537,6
uma-03,uma-03_07820,1.607783,7
uma-03,uma-03_07822,4.876143,6
uma-03,uma-03_07825,2.513106,6
uma-03,uma-03_07828,2.333759,6
uma-03,uma-03_07839,0.216649,6
uma-03,uma-03_07844,5.098852,6
uma-03,uma-03_07846,3.395145,6
uma-03,uma-03_07848,0.557840,6
uma-03,uma-03_07851,10.139535,6
uma-03,uma-03_07852,4.808373,6
uma-03,uma-03_07855,0.000000,6
uma-03,uma-03_07856,4.864402,6
uma-03,uma-03_07857,0.000000,7
uma-03,uma-03_07859,2.475368,8
uma-03,uma-03_07861,3.455327,6
uma-03,uma-03_07862,0.000000,6
uma-03,uma-03_07863,0.000000,6
uma-03,uma-03_07869,4.978086,6
uma-03,uma-03_07871,0.438643,6
uma-03,uma-03_07873,0.000000,6
uma-03,uma-03_07874,1.168640,6
uma-03,uma-03_07878,0.972517,6
uma-03,uma-03_07885,2.392952,6
uma-03,uma-03_07886,1.941444,6
uma-03,uma-03_07889,1.707702,6
uma-03,uma-03_07890,5.499339,6
uma-03,uma-03_07893,0.000000,6
uma-03,uma-03_07895,0.000000,6
uma-03,uma-03_07900,9.949574,6
uma-03,uma-03_07901,7.682422,6
uma-03,uma-03_07903,2.320451,6
uma-03,uma-03_07906,9.745644,6
uma-03,uma-03_07910,1.915672,6
uma-03,uma-03_07911,2.568340,7
uma-03,uma-03_07914,5.113506,6
uma-03,uma-03_07915,2.608530,6
uma-03,uma-03_07917,1.405362,6
uma-03,uma-03_07918,1.401517,6
uma-03,uma-03_07921,2.201759,6
uma-03,uma-03_07922,2.148419,6
uma-03,uma-03_07923,2.152200,6
uma-03,uma-03_07924,1.042349,6
uma-03,uma-03_07926,0.798406,6
uma-03,uma-03_07928,3.558075,6
uma-03,uma-03_07929,0.000000,6
uma-03,uma-03_07936,0.450779,6
uma-03,uma-03_07937,11.978708,6
uma-03,uma-03_07940,0.668125,6
uma-03,uma-03_07942,0.810676,6
uma-03,uma-03_07950,0.000000,6
uma-03,uma-03_07951,3.576344,6
uma-03,uma-03_07955,0.596319,6
uma-03,uma-03_07957,2.418837,6
uma-03,uma-03_07960,2.493487,6
uma-03,uma-03_07966,0.520289,6
uma-03,uma-03_07967,0.000000,6
uma-03,uma-03_07972,1.733822,6
uma-03,uma-03_07973,6.281235,6
uma-03,uma-03_07974,6.077356,7
uma-03,uma-03_07975,1.218653,7
uma-03,uma-03_07981,2.128334,6
uma-03,uma-03_07983,11.978708,8
uma-03,uma-03_07985,1.952052,6
uma-03,uma-03_07988,2.499081,6
uma-03,uma-03_07989,1.660464,6
uma-03,uma-03_07992,0.220061,6
uma-03,uma-03_07997,2.097206,6
uma-03,uma-03_07999,4.472308,6
uma-03,uma-03_08000,11.978708,8
uma-03,uma-03_08001,1.215993,8
uma-03,uma-03_08003,2.321779,6
uma-03,uma-03_08007,2.945203,6
uma-03,uma-03_08010,2.355163,6
uma-03,uma-03_08012,2.975301,6
uma-03,uma-03_08013,0.851693,6
uma-03,uma-03_08014,8.649446,6
uma-03,uma-03_08015,11.978708,6
uma-03,uma-03_08018,0.183055,6
uma-03,uma-03_08019,1.666857,6
uma-03,uma-03_08022,5.756469,8
uma-03,uma-03_08029,1.981720,6
uma-03,uma-03_08033,1.673291,6
uma-03,uma-03_08034,0.785504,6
uma-03,uma-03_08035,2.045608,6
uma-03,uma-03_08039,8.591722,6
uma-03,uma-03_08040,0.103515,6
uma-03,uma-03_08041,1.679688,6
uma-03,uma-03_08049,4.956604,8
uma-03,uma-03_08062,2.107133,6
uma-03,uma-03_08064,3.458893,6
uma-03,uma-03_08071,0.622066,6
uma-03,uma-03_08074,1.129954,6
uma-03,uma-03_08081,2.343107,6
uma-03,uma-03_08085,3.751691,6
uma-03,uma-03_08088,3.627887,6
uma-03,uma-03_08089,0.000000,6
uma-03,uma-03_08090,2.935746,6
uma-03,uma-03_08092,5.018876,7
uma-03,uma-03_08093,1.956779,6
uma-03,uma-03_08094,1.969817,6
uma-03,uma-03_08095,1.354905,6
uma-03,uma-03_08110,2.376705,6
uma-03,uma-03_08112,2.395668,6
uma-03,uma-03_08113,0.000000,6
uma-03,uma-03_08115,3.929810,6
uma-03,uma-03_08116,4.251430,6
uma-03,uma-03_08117,11.978708,6
uma-03,uma-03_08118,4.051577,6
uma-03,uma-03_08119,0.000000,6
uma-03,uma-03_08123,9.849299,6
uma-03,uma-03_08124,2.114599,6
uma-03,uma-03_08126,1.815980,6
uma-03,uma-03_08129,2.511701,6
uma-03,uma-03_08131,10.130627,6
uma-03,uma-03_08132,0.100000,6
uma-03,uma-03_08136,0.272903,3
uma-03,uma-03_08139,0.000000,6
uma-03,uma-03_08140,2.297948,6
uma-03,uma-03_08143,2.329761,6
uma-03,uma-03_08145,1.992474,6
uma-03,uma-03_08146,0.000000,6
uma-03,uma-03_08147,4.944703,6
uma-03,uma-03_08148,4.417858,6
uma-03,uma-03_08152,2.332426,6
uma-03,uma-03_08153,4.794449,6
uma-03,uma-03_08154,1.597373,6
uma-03,uma-03_08155,1.901711,6
uma-03,uma-03_08156,0.000000,6
uma-03,uma-03_08163,1.222206,6
uma-03,uma-03_08164,7.446064,6
uma-03,uma-03_08166,1.280741,6
uma-03,uma-03_08167,2.612863,6
uma-03,uma-03_08168,4.139215,6
uma-03,uma-03_08173,3.227879,6
uma-03,uma-03_08177,0.000000,6
uma-03,uma-03_08180,2.276909,6
uma-03,uma-03_08200,0.000000,6
uma-03,uma-03_08203,0.000000,6
uma-03,uma-03_08204,0.612362,6
uma-03,uma-03_08208,10.130627,6
uma-03,uma-03_08209,0.187322,6
uma-03,uma-03_08213,2.503283,6
uma-03,uma-03_08214,11.978708,6
uma-03,uma-03_08216,2.847064,6
uma-03,uma-03_08217,0.480679,6
uma-03,uma-03_08218,4.792132,6
uma-03,uma-03_08219,4.602991,6
uma-03,uma-03_08221,3.967419,8
uma-03,uma-03_08222,0.529438,6
uma-03,uma-03_08223,2.609974,8
uma-03,uma-03_08224,5.084232,8
uma-03,uma-03_08227,0.864328,6
uma-03,uma-03_08228,0.574756,6
uma-03,uma-03_08238,0.000000,6
uma-03,uma-03_08246,0.000000,6
uma-03,uma-03_08247,1.918006,6
uma-03,uma-03_08248,0.615590,3
uma-03,uma-03_08257,0.116837,6
uma-03,uma-03_08259,0.000000,6
uma-03,uma-03_08263,1.407287,6
uma-03,uma-03_08269,0.375614,6
uma-03,uma-03_08271,2.468425,7
uma-03,uma-03_08274,11.978708,8
uma-03,uma-03_08275,2.595563,6
uma-03,uma-03_08276,5.486353,6
uma-03,uma-03_08278,0.100000,6
uma-03,uma-03_08280,0.110600,6
uma-03,uma-03_08283,3.039418,6
uma-03,uma-03_08301,2.305873,6
uma-03,uma-03_08303,0.000000,6
uma-03,uma-03_08304,0.159629,6
uma-03,uma-03_08308,4.734499,3
uma-03,uma-03_08310,0.484830,6
uma-03,uma-03_08317,2.055369,6
uma-03,uma-03_08318,2.485113,6
uma-03,uma-03_08320,0.952090,6
uma-03,uma-03_08321,0.000000,6
uma-03,uma-03_08325,2.112139,6
uma-03,uma-03_08326,0.000000,6
uma-03,uma-03_08329,4.810697,6
uma-03,uma-03_08332,2.299268,6
uma-03,uma-03_08338,3.598363,6
uma-03,uma-03_08339,0.000000,6
uma-03,uma-03_08340,2.476759,6
uma-03,uma-03_08345,1.993671,8
uma-03,uma-03_08346,1.955596,8
uma-03,uma-03_08351,2.539907,6
uma-03,uma-03_08356,1.321238,7
uma-03,uma-03_08358,0.000000,6
uma-03,uma-03_08362,1.663658,7
uma-03,uma-03_08363,0.139854,6
uma-03,uma-03_08364,0.115051,6
uma-03,uma-03_08367,2.407914,6
uma-03,uma-03_08373,2.476759,6
uma-03,uma-03_08374,10.081759,6
uma-03,uma-03_08378,6.097201,6
uma-03,uma-03_08384,0.690291,6
uma-03,uma-03_08386,2.534248,6
uma-03,uma-03_08387,1.853369,6
uma-03,uma-03_08389,1.827239,6
uma-03,uma-03_08390,5.279563,6
uma-03,uma-03_08402,0.000000,6
uma-03,uma-03_08403,0.149481,6
uma-03,uma-03_08404,2.455961,6
uma-03,uma-03_08413,1.452972,6
uma-03,uma-03_08414,0.934987,6
uma-03,uma-03_08416,9.664287,6
uma-03,uma-03_08420,1.295385,6
uma-03,uma-03_08425,1.704455,6
uma-03,uma-03_08427,2.943625,6
uma-03,uma-03_08428,0.000000,6
uma-03,uma-03_08432,3.810978,6
uma-03,uma-03_08436,2.618648,6
uma-03,uma-03_08437,2.531421,6
uma-03,uma-03_08439,9.784398,6
uma-03,uma-03_08443,2.066388,6
uma-03,uma-03_08444,0.797686,6
uma-03,uma-03_08450,0.000000,6
uma-03,uma-03_08451,0.410156,6
uma-03,uma-03_08456,8.040374,6
uma-03,uma-03_08457,5.101292,6
uma-03,uma-03_08458,0.978820,6
uma-03,uma-03_08469,1.223095,6
uma-03,uma-03_08470,2.460110,6
uma-03,uma-03_08475,2.451816,6
uma-03,uma-03_08479,1.722908,6
uma-03,uma-03_08483,0.198775,6
uma-03,uma-03_08486,2.398386,6
uma-03,uma-03_08494,2.401105,6
uma-03,uma-03_08495,6.035019,6
uma-03,uma-03_08505,11.978708,6
uma-03,uma-03_08517,1.844253,6
uma-03,uma-03_08518,2.671134,6
uma-03,uma-03_08520,1.353963,6
uma-03,uma-03_08528,0.247199,6
uma-03,uma-03_08539,2.253400,6
uma-03,uma-03_08542,0.960698,6
uma-03,uma-03_08547,2.492090,6
uma-03,uma-03_08550,0.137577,6
uma-03,uma-03_08557,0.000000,6
uma-03,uma-03_08560,0.000000,6
uma-03,uma-03_08563,1.448071,6
uma-03,uma-03_08567,2.266439,6
uma-03,uma-03_08570,0.000000,6
uma-03,uma-03_08572,2.843950,6
uma-03,uma-03_08573,11.978708,6
uma-03,uma-03_08574,1.700132,6
uma-03,uma-03_08577,1.679688,6
uma-03,uma-03_08580,4.274588,6
uma-03,uma-03_08583,11.978708,6
uma-03,uma-03_08584,0.000000,6
uma-03,uma-03_08587,0.000000,6
uma-03,uma-03_08594,0.640335,6
uma-03,uma-03_08595,2.124612,3
uma-03,uma-03_08596,0.108825,6
uma-03,uma-03_08597,0.311669,6
uma-03,uma-03_08599,0.675481,6
uma-03,uma-03_08600,2.153461,6
uma-03,uma-03_08608,1.349260,6
uma-03,uma-03_08610,1.112138,6
uma-03,uma-03_08613,2.935746,6
uma-03,uma-03_08623,3.943633,6
uma-03,uma-03_08625,1.969817,6
uma-03,uma-03_08628,2.075016,6
uma-03,uma-03_08629,4.106430,6
uma-03,uma-03_08630,2.072527,6
uma-03,uma-03_08640,0.000000,6
uma-03,uma-03_08641,4.729914,6
uma-03,uma-03_08643,6.102881,6
uma-03,uma-03_08646,0.000000,8
uma-03,uma-03_08648,0.000000,6
uma-03,uma-03_08649,1.220429,6
uma-03,uma-03_08650,0.570981,6
uma-03,uma-03_08651,0.000000,6
uma-03,uma-03_08652,3.591012,6
uma-03,uma-03_08655,1.854511,6
uma-03,uma-03_08658,9.918957,6
uma-03,uma-03_08660,1.993671,8
uma-03,uma-03_08661,0.139398,6
uma-03,uma-03_08663,3.953530,6
uma-03,uma-03_08664,2.148419,6
uma-03,uma-03_08667,3.246523,6
uma-03,uma-03_08668,3.691257,6
uma-03,uma-03_08669,1.673265,6
uma-03,uma-03_08672,2.043172,6
uma-03,uma-03_08674,2.447676,6
uma-03,uma-03_08675,0.131235,6
uma-03,uma-03_08678,2.296629,6
uma-03,uma-03_08686,6.220329,6
uma-03,uma-03_08688,0.000000,6
uma-03,uma-03_08689,2.943625,6
uma-03,uma-03_08690,2.029812,6
uma-03,uma-03_08691,2.489298,6
uma-03,uma-03_08696,4.815347,6
uma-03,uma-03_08698,11.978708,6
uma-03,uma-03_08703,5.098852,6
uma-03,uma-03_08704,9.862326,6
uma-03,uma-03_08707,4.951840,6
uma-03,uma-03_08709,9.888427,6
uma-03,uma-03_08710,11.978708,6
uma-03,uma-03_08713,4.968529,6
uma-03,uma-03_08717,0.839144,6
uma-03,uma-03_08718,0.847994,6
uma-03,uma-03_08722,3.975374,6
uma-03,uma-03_08729,7.748659,6
uma-03,uma-03_08730,1.437323,6
uma-03,uma-03_08737,0.146255,6
uma-03,uma-03_08739,0.000000,3
uma-03,uma-03_08740,9.818963,3
uma-03,uma-03_08747,2.347121,6
uma-03,uma-03_08748,0.382786,3
uma-03,uma-03_08754,1.702292,6
uma-03,uma-03_08757,2.371340,6
uma-03,uma-03_08759,0.000000,6
uma-03,uma-03_08760,0.868060,6
uma-03,uma-03_08763,2.668198,6
uma-03,uma-03_08764,0.000000,6
uma-03,uma-03_08766,0.553484,6
uma-03,uma-03_08772,9.927696,6
uma-03,uma-03_08773,1.971006,6
uma-03,uma-03_08778,4.883198,8
uma-03,uma-03_08780,0.570981,6
uma-03,uma-03_08782,1.047256,6
uma-03,uma-03_08786,5.021342,6
uma-03,uma-03_08788,2.542740,6
uma-03,uma-03_08790,0.643619,6
uma-03,uma-03_08797,7.847195,6
uma-03,uma-03_08799,0.000000,8
uma-03,uma-03_08800,4.982871,8
uma-03,uma-03_08801,2.108376,8
uma-03,uma-03_08804,2.209453,6
uma-03,uma-03_08806,4.920971,3
uma-03,uma-03_08809,4.571702,6
uma-03,uma-03_08821,0.000000,6
uma-03,uma-03_08822,3.620489,6
uma-03,uma-03_08825,1.664724,6
uma-03,uma-03_08828,1.646665,6
uma-03,uma-03_08833,1.794632,6
uma-03,uma-03_08834,1.790164,6
uma-03,uma-03_08835,3.906204,6
uma-03,uma-03_08836,2.065162,6
uma-03,uma-03_08839,0.689615,6
uma-03,uma-03_08844,0.416375,6
uma-03,uma-03_08847,0.184476,6
uma-03,uma-03_08848,0.484236,6
uma-03,uma-03_08851,0.000000,6
uma-03,uma-03_08854,2.931026,6
uma-03,uma-03_08855,6.395713,6
uma-03,uma-03_08856,1.918006,6
uma-03,uma-03_08865,9.823292,6
uma-03,uma-03_08866,3.674398,6
uma-03,uma-03_08868,2.344444,6
uma-03,uma-03_08872,3.578175,6
uma-03,uma-03_08874,0.993916,6
uma-03,uma-03_08876,3.607569,6
uma-03,uma-03_08881,1.212450,6
uma-03,uma-03_08883,2.335093,8
uma-03,uma-03_08884,1.653025,6
uma-03,uma-03_08892,9.728465,3
uma-03,uma-03_08896,3.614947,6
uma-03,uma-03_08897,7.493494,6
uma-03,uma-03_08898,4.990054,6
uma-03,uma-03_08899,0.474178,8
uma-03,uma-03_08900,1.835166,6
uma-03,uma-03_08901,9.844960,8
uma-03,uma-03_08902,2.605644,6
uma-03,uma-03_08903,4.450462,8
uma-03,uma-03_08905,3.448204,6
uma-03,uma-03_08907,1.179075,7
uma-03,uma-03_08910,3.614947,8
uma-03,uma-03_08912,3.130921,6
uma-03,uma-03_08913,0.000000,6
uma-03,uma-03_08918,0.105282,6
uma-03,uma-03_08920,0.000000,6
uma-03,uma-03_08921,2.274288,6
uma-03,uma-03_08925,2.392952,6
uma-03,uma-03_08929,0.367385,6
uma-03,uma-03_08930,0.146714,6
uma-03,uma-03_08931,3.600203,6
uma-03,uma-03_08933,0.402281,6
uma-03,uma-03_08935,9.818963,6
uma-03,uma-03_08936,0.686913,6
uma-03,uma-03_08939,2.472589,6
uma-03,uma-03_08941,0.000000,6
uma-03,uma-03_08943,2.270361,6
uma-03,uma-03_08948,1.566391,6
uma-03,uma-03_08952,1.608826,6
uma-03,uma-03_08955,3.607569,6
uma-03,uma-03_08957,0.000000,6
uma-03,uma-03_08961,1.839706,6
uma-03,uma-03_08968,3.137536,6
uma-03,uma-03_08972,9.295434,8
uma-03,uma-03_08973,3.536249,8
uma-03,uma-03_08974,4.428704,6
uma-03,uma-03_08975,0.260742,6
uma-03,uma-03_08978,3.637152,6
uma-03,uma-03_08982,2.267746,6
uma-03,uma-03_08995,1.793542,6
uma-03,uma-03_08996,2.490694,6
uma-03,uma-03_08997,1.208913,6
uma-03,uma-03_08998,3.124317,8
uma-03,uma-03_09001,2.128334,6
uma-03,uma-03_09002,1.790164,6
uma-03,uma-03_09004,3.587341,6
uma-03,uma-03_09006,0.000000,6
uma-03,uma-03_09007,0.993118,6
uma-03,uma-03_09008,9.836287,6
uma-03,uma-03_09010,2.071299,6
uma-03,uma-03_09015,0.158713,6
uma-03,uma-03_09017,0.000000,6
uma-03,uma-03_09020,8.160498,6
uma-03,uma-03_09022,2.946782,6
uma-03,uma-03_09025,4.999646,6
uma-03,uma-03_09029,2.040739,6
uma-03,uma-03_09033,8.943316,6
uma-03,uma-03_09037,0.419778,6
uma-03,uma-03_09041,4.806050,6
uma-03,uma-03_09055,11.978708,6
uma-03,uma-03_09056,2.504684,6
uma-03,uma-03_09057,2.270361,7
uma-03,uma-03_09058,4.509646,6
uma-03,uma-03_09059,2.252130,6
uma-03,uma-03_09062,2.479541,6
uma-03,uma-03_09073,0.772694,6
uma-03,uma-03_09079,2.525776,6
uma-03,uma-03_09084,5.091537,6
uma-03,uma-03_09085,7.378765,6
uma-03,uma-03_09086,4.359660,6
uma-03,uma-03_09088,0.000000,6
uma-03,uma-03_09089,4.207503,6
uma-03,uma-03_09097,0.100000,6
uma-03,uma-03_09101,3.719489,6
uma-03,uma-03_09102,7.425817,6
uma-03,uma-03_09103,1.067005,6
uma-03,uma-03_09107,2.513106,6
uma-03,uma-03_09108,0.850212,6
uma-03,uma-03_09115,3.618641,6
uma-03,uma-03_09117,7.101915,6
uma-03,uma-03_09118,1.893597,3
uma-03,uma-03_09121,0.000000,6
uma-03,uma-03_09128,5.096413,6
uma-03,uma-03_09129,11.978708,8
uma-03,uma-03_09131,4.629950,6
uma-03,uma-03_09132,2.290042,6
uma-03,uma-03_09138,2.077447,6
uma-03,uma-03_09140,3.674398,6
uma-03,uma-03_09144,5.101292,6
uma-03,uma-03_09145,3.761204,6
uma-03,uma-03_09146,4.951840,6
uma-03,uma-03_09147,5.086666,6
uma-03,uma-03_09148,0.508779,6
uma-03,uma-03_09149,1.762402,6
uma-03,uma-03_09150,4.999646,6
uma-03,uma-03_09152,2.594125,6
uma-03,uma-03_09153,1.897072,6
uma-03,uma-03_09154,11.978708,6
uma-03,uma-03_09155,2.200479,6
uma-03,uma-03_09156,1.435374,6
uma-03,uma-03_09157,0.870303,6
uma-03,uma-03_09159,0.389995,6
uma-03,uma-03_09161,3.129269,6
uma-03,uma-03_09162,4.385448,6
uma-03,uma-03_09164,0.493169,6
uma-03,uma-03_09168,7.275509,8
uma-03,uma-03_09176,0.000000,6
uma-03,uma-03_09178,4.961371,6
uma-03,uma-03_09180,10.037521,8
uma-03,uma-03_09184,1.657273,7
uma-03,uma-03_09189,0.235778,6
uma-03,uma-03_09190,9.793029,6
uma-03,uma-03_09192,2.959432,6
uma-03,uma-03_09193,2.576914,6
uma-03,uma-03_09198,2.257306,6
uma-03,uma-03_09201,1.764612,8
uma-03,uma-03_09202,1.490542,6
uma-03,uma-03_09204,11.978708,6
uma-03,uma-03_09205,3.282344,6
uma-03,uma-03_09206,1.774583,6
uma-03,uma-03_09210,1.795750,6
uma-03,uma-03_09211,1.299980,6
uma-03,uma-03_09217,1.134218,6
uma-03,uma-03_09219,5.074505,6
uma-03,uma-03_09220,9.634468,6
uma-03,uma-03_09223,1.994869,6
uma-03,uma-03_09225,4.094189,6
uma-03,uma-03_09230,11.978708,6
uma-03,uma-03_09231,0.000000,6
uma-03,uma-03_09232,3.592849,6
uma-03,uma-03_09233,2.117092,6
uma-03,uma-03_09240,2.070070,6
uma-03,uma-03_09243,9.810311,6
uma-03,uma-03_09246,5.123296,6
uma-03,uma-03_09247,1.567417,6
uma-03,uma-03_09255,1.116366,8
uma-03,uma-03_09266,2.787478,8
uma-03,uma-03_09269,0.847994,6
uma-03,uma-03_09273,2.467037,6
uma-03,uma-03_09275,1.056284,6
uma-03,uma-03_09276,0.562208,6
uma-03,uma-03_09277,5.279563,6
uma-03,uma-03_09278,10.139535,3
uma-03,uma-03_09284,2.336427,6
uma-03,uma-03_09287,4.920971,6
uma-03,uma-03_09294,0.000000,6
uma-03,uma-03_09298,0.000000,6
uma-03,uma-03_09299,0.000000,6
uma-03,uma-03_09304,0.000000,6
uma-03,uma-03_09308,1.802468,6
uma-03,uma-03_09309,4.878550,6
uma-03,uma-03_09313,0.000000,6
uma-03,uma-03_09314,3.624187,6
uma-03,uma-03_09318,0.000000,6
uma-03,uma-03_09324,2.490694,6
uma-03,uma-03_09325,2.586944,6
uma-03,uma-03_09328,0.000000,6
uma-03,uma-03_09332,11.978708,6
uma-03,uma-03_09335,3.205951,6
uma-03,uma-03_09337,0.469468,6
uma-03,uma-03_09343,11.978708,6
uma-03,uma-03_09347,1.750274,6
uma-03,uma-03_09349,2.353822,6
uma-03,uma-03_09350,0.000000,6
uma-03,uma-03_09353,1.998465,6
uma-03,uma-03_09358,3.591012,6
uma-03,uma-03_09361,9.677092,6
uma-03,uma-03_09362,3.605772,6
uma-03,uma-03_09364,0.568470,6
uma-03,uma-03_09367,0.487803,8
uma-03,uma-03_09375,3.192514,6
uma-03,uma-03_09377,0.100000,6
uma-03,uma-03_09378,10.055195,6
uma-03,uma-03_09380,1.076119,8
uma-03,uma-03_09381,0.000000,6
uma-03,uma-03_09385,2.559786,8
uma-03,uma-03_09387,4.188790,6
uma-03,uma-03_09388,2.344444,6
uma-03,uma-03_09389,9.910226,6
uma-03,uma-03_09391,2.132090,6
uma-03,uma-03_09393,0.000000,6
uma-03,uma-03_09395,3.127618,6
uma-03,uma-03_09399,2.467071,6
uma-03,uma-03_09401,0.860603,6
uma-03,uma-03_09406,0.121313,6
uma-03,uma-03_09407,7.993485,6
uma-03,uma-03_09408,1.764612,6
uma-03,uma-03_09409,4.824659,6
uma-03,uma-03_09410,2.070070,6
uma-03,uma-03_09411,0.535568,6
uma-03,uma-03_09412,0.136213,8
uma-03,uma-03_09413,1.300900,6
uma-03,uma-03_09416,1.919202,6
uma-03,uma-03_09419,3.611257,6
uma-03,uma-03_09421,2.048045,8
uma-03,uma-03_09424,4.632202,6
uma-03,uma-03_09432,2.075016,6
uma-03,uma-03_09433,0.000000,6
uma-03,uma-03_09434,0.451940,6
uma-03,uma-03_09439,2.510296,6
uma-03,uma-03_09440,5.179890,6
uma-03,uma-03_09441,2.348460,6
uma-03,uma-03_09444,2.323108,6
uma-03,uma-03_09447,0.000000,6
uma-03,uma-03_09448,0.415256,6
uma-03,uma-03_09450,3.602044,6
uma-03,uma-03_09451,0.000000,6
uma-03,uma-03_09452,1.045619,6
uma-03,uma-03_09453,4.033424,6
uma-03,uma-03_09456,4.553901,6
uma-03,uma-03_09464,1.451991,6
uma-03,uma-03_09466,1.349260,6
uma-03,uma-03_09468,0.000000,6
uma-03,uma-03_09473,1.273454,6
uma-03,uma-03_09474,1.926188,6
uma-03,uma-03_09484,1.755780,8
uma-03,uma-03_09487,2.641882,6
uma-03,uma-03_09490,2.020132,6
uma-03,uma-03_09495,1.595296,6
uma-03,uma-03_09497,0.000000,6
uma-03,uma-03_09498,0.889100,6
uma-03,uma-03_09499,3.665059,6
uma-03,uma-03_09500,5.113506,6
uma-03,uma-03_09503,0.500953,6
uma-03,uma-03_09511,2.045608,8
uma-03,uma-03_09514,2.621544,6
uma-03,uma-03_09515,1.815980,6
uma-03,uma-03_09516,6.887668,8
uma-03,uma-03_09522,0.000000,6
uma-03,uma-03_09530,1.565364,6
uma-03,uma-03_09532,9.962721,6
uma-03,uma-03_09533,0.000000,6
uma-03,uma-03_09539,0.955216,6
uma-03,uma-03_09544,0.220561,6
uma-03,uma-03_09547,11.978708,6
uma-03,uma-03_09548,0.000000,6
uma-03,uma-03_09549,5.832567,6
uma-03,uma-03_09550,4.852684,6
uma-03,uma-03_09552,8.334344,6
uma-03,uma-03_09553,3.204269,6
uma-03,uma-03_09559,0.406213,6
uma-03,uma-03_09560,8.259967,6
uma-03,uma-03_09564,2.719914,6
uma-03,uma-03_09573,1.666857,6
uma-03,uma-03_09574,0.346758,6
uma-03,uma-03_09576,2.706546,6
uma-03,uma-03_09577,0.397242,6
uma-03,uma-03_09578,9.651497,6
uma-03,uma-03_09584,0.000000,6
uma-03,uma-03_09585,3.668792,6
uma-03,uma-03_09586,2.143386,6
uma-03,uma-03_09593,5.726806,6
uma-03,uma-03_09601,2.272979,6
uma-03,uma-03_09603,4.997305,6
uma-03,uma-03_09604,10.980858,8
uma-03,uma-03_09609,0.772694,6
uma-03,uma-03_09611,0.137122,6
uma-03,uma-03_09616,9.840729,6
uma-03,uma-03_09618,2.331125,6
uma-03,uma-03_09621,2.219739,6
uma-03,uma-03_09626,3.672529,8
uma-03,uma-03_09642,1.718555,6
uma-03,uma-03_09648,2.737812,6
uma-03,uma-03_09649,4.481071,6
uma-03,uma-03_09652,0.000000,6
uma-03,uma-03_09653,2.989638,6
